Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Strain [minNm],Power (W),Temperature Difference (K)
1,303.0,312.8,1648,32.1,104,3338.4,5539.758821634097,9.800000000000011
0,303.1,311.2,1679,34.8,25,869.9999999999999,6118.691515837624,8.099999999999966
1,301.0,309.8,1594,31.1,143,4447.3,5191.314308448942,8.800000000000011
1,302.3,310.9,1742,29.7,137,4068.9,5417.927858527885,8.599999999999966
0,299.3,309.0,1422,47.3,25,1182.5,7043.513561201386,9.699999999999989
1,300.5,311.2,1551,36.6,205,7503.0,5944.58445097568,10.699999999999989
1,297.4,308.5,1412,45.5,49,2229.5,6727.825387417662,11.100000000000023
1,302.3,310.9,1523,43.2,210,9072.0,6889.889680440848,8.599999999999966
0,300.7,310.1,1598,32.8,79,2591.2,5488.823132743894,9.400000000000034
1,300.3,310.0,1537,37.5,6,225.0,6035.78488570939,9.699999999999989
1,302.3,311.8,1879,23.0,124,2852.0,4525.673657006337,9.5
0,298.5,309.5,1548,44.5,132,5874.0,7213.725051172883,11.0
0,297.4,308.4,1588,32.5,207,6727.5,5404.58656172564,11.0
0,303.3,312.7,1262,63.8,100,6380.0,8431.573915312478,9.399999999999977
0,297.7,309.4,1392,44.1,140,6174.0,6428.452551481579,11.699999999999989
2,297.5,309.3,1563,36.1,100,3610.0,5908.738878798219,11.800000000000011
0,299.2,308.6,1381,50.0,193,9650.0,7230.899091012508,9.400000000000034
0,303.8,313.0,1365,59.9,205,12279.5,8562.2536977263,9.199999999999989
0,300.6,310.7,1750,30.6,171,5232.6,5607.742886657781,10.099999999999966
1,300.5,309.7,1347,54.3,136,7384.799999999999,7659.422800937666,9.199999999999989
0,297.8,308.8,1559,35.2,66,2323.2000000000003,5746.685057750546,11.0
0,301.1,311.6,1488,43.4,5,217.0,6762.718009823531,10.5
1,299.7,309.2,1412,45.3,205,9286.5,6698.252528571869,9.5
1,300.9,312.1,1617,31.0,148,4588.0,5249.287164883185,11.200000000000045
1,298.2,308.9,1585,34.3,33,1131.8999999999999,5693.141846957863,10.699999999999989
1,297.6,308.6,1509,39.7,166,6590.200000000001,6273.477785879994,11.0
2,300.9,311.4,1387,42.7,121,5166.700000000001,6202.017024986339,10.5
1,300.8,311.2,1365,51.7,111,5738.700000000001,7390.12547867195,10.399999999999977
0,298.1,309.9,1629,32.5,45,1462.5,5544.125635422588,11.799999999999955
0,299.1,310.3,1727,28.7,43,1234.1,5190.424190530424,11.199999999999989
1,300.8,312.0,1443,53.3,151,8048.299999999999,8054.19533378776,11.199999999999989
1,301.3,311.1,1492,41.2,223,9187.6,6437.165235107534,9.800000000000011
1,300.8,310.6,1669,28.4,79,2243.6,4963.674504769825,9.800000000000011
1,300.8,310.7,1386,42.1,170,7157.0,6110.46054308522,9.899999999999977
0,298.9,310.1,1602,38.2,58,2215.6000000000004,6408.472022204747,11.200000000000045
1,302.4,311.1,1721,30.1,210,6321.0,5424.703226684128,8.700000000000045
0,298.7,308.5,1444,54.2,62,3360.4,8195.870690489148,9.800000000000011
1,297.4,308.9,1348,59.1,201,11879.1,8342.687787166911,11.5
2,296.9,307.8,1549,35.8,206,7374.799999999999,5807.150244356637,10.900000000000034
0,300.5,309.5,1777,23.6,0,0.0,4391.653314404196,9.0
0,302.5,310.2,1477,41.6,16,665.6,6434.31685776828,7.699999999999989
1,300.2,311.3,1491,37.3,102,3804.6,5823.915877151294,11.100000000000023
0,297.9,307.4,1606,35.5,14,497.0,5970.387398637163,9.5
0,298.6,308.4,1562,34.4,25,860.0,5626.885657893654,9.799999999999955
0,301.2,310.6,1437,51.2,112,5734.400000000001,7704.693151075897,9.400000000000034
1,298.2,308.9,1408,38.8,20,776.0,5720.882110089061,10.699999999999989
2,302.3,311.1,1543,37.5,73,2737.5,6059.346830611313,8.800000000000011
1,301.6,310.6,1309,65.8,75,4935.0,9019.742891917558,9.0
0,303.9,313.2,1481,44.1,197,8687.7,6839.467118350731,9.300000000000011
0,297.3,308.2,1490,41.0,16,656.0,6397.329840260016,10.899999999999977
0,298.9,310.1,1510,38.0,52,1976.0,6008.819548766077,11.200000000000045
2,301.4,309.9,1460,47.2,22,1038.4,7216.447764805995,8.5
0,298.1,308.9,1313,50.6,108,5464.8,6957.350146688932,10.799999999999955
1,298.1,308.0,1543,41.9,73,3058.7,6770.310192069707,9.899999999999977
0,299.9,309.5,1451,39.4,18,709.1999999999999,5986.765568337878,9.600000000000023
1,300.6,309.5,1530,40.2,93,3738.6000000000004,6440.893258389795,8.899999999999977
2,299.7,309.2,1302,55.5,87,4828.5,7567.154224701735,9.5
0,297.3,308.7,1492,43.6,189,8240.4,6812.145734240012,11.399999999999977
0,297.5,308.7,1443,46.2,110,5082.0,6981.3100266603105,11.199999999999989
1,299.5,310.1,1359,61.1,67,4093.7000000000003,8695.394394385437,10.600000000000023
0,298.4,309.7,1419,41.3,159,6566.7,6137.069832861124,11.300000000000011
0,298.7,309.0,1565,35.1,152,5335.2,5752.413228355591,10.300000000000011
2,303.3,311.4,1692,27.9,55,1534.5,4943.484535982755,8.099999999999966
0,297.0,307.9,1479,39.2,151,5919.200000000001,6071.316298621491,10.899999999999977
0,302.6,310.5,1450,43.2,68,2937.6000000000004,6559.645460695489,7.899999999999977
1,302.4,311.1,1443,51.8,178,9220.4,7827.529423831255,8.700000000000045
0,301.5,310.7,1618,35.5,218,7739.0,6014.998014318137,9.199999999999989
0,303.9,313.0,1433,48.4,178,8615.199999999999,7263.068999785266,9.100000000000023
1,298.6,309.0,1481,40.8,6,244.79999999999998,6327.670259154417,10.399999999999977
0,298.0,308.1,1877,24.3,0,0.0,4776.383222738314,10.100000000000023
1,301.5,310.7,1510,36.0,64,2304.0,5692.5658883047045,9.199999999999989
0,298.0,307.7,1422,45.6,140,6384.0,6790.364025175123,9.699999999999989
0,299.8,309.0,1614,30.8,100,3080.0,5205.744690704431,9.199999999999989
0,297.5,309.4,1443,45.4,70,3178.0,6860.421541350175,11.899999999999977
0,299.2,308.9,1368,47.2,175,8260.0,6761.712700174384,9.699999999999989
1,299.6,310.6,1633,34.2,151,5164.200000000001,5848.451715775832,11.0
1,298.7,310.1,1693,31.9,51,1626.8999999999999,5655.568398820929,11.400000000000034
1,300.8,310.6,1505,36.2,0,0.0,5705.236978674185,9.800000000000011
0,299.0,310.2,1432,42.2,87,3671.4,6328.2566897830875,11.199999999999989
1,297.2,308.7,1398,38.1,88,3352.8,5577.772092742534,11.5
2,300.5,310.8,1631,30.5,132,4026.0,5209.336578305036,10.300000000000011
0,298.2,309.1,1429,48.5,164,7954.0,7257.7597082007,10.900000000000034
0,298.7,310.2,1402,45.9,30,1377.0,6738.904737509321,11.5
2,300.4,311.2,1489,45.3,180,8153.999999999999,7063.525506404754,10.800000000000011
0,303.5,312.7,1694,27.3,40,1092.0,4842.89073921481,9.199999999999989
2,300.2,311.5,1454,42.8,88,3766.3999999999996,6516.836024802571,11.300000000000011
0,302.4,311.2,1448,50.5,53,2676.5,7657.527373370001,8.800000000000011
1,302.3,311.3,1444,43.1,115,4956.5,6517.380567529193,9.0
0,302.3,311.2,1549,40.6,66,2679.6,6585.762567622331,8.899999999999977
1,302.5,311.5,1358,52.7,139,7325.3,7494.436826746644,9.0
0,300.1,309.4,1568,39.7,42,1667.4,6518.762868296773,9.299999999999955
0,298.6,309.6,1353,62.5,9,562.5,8855.36429230623,11.0
1,295.6,306.1,1418,46.2,24,1108.8000000000002,6860.3587094971035,10.5
1,298.0,308.7,1479,58.5,176,10296.0,9060.510292585643,10.699999999999989
1,302.4,311.8,1453,42.1,105,4420.5,6405.843556351244,9.400000000000034
1,304.3,313.6,1585,32.1,202,6484.200000000001,5327.98406085561,9.300000000000011
1,300.4,309.8,1430,43.4,198,8593.199999999999,6499.117442236325,9.400000000000034
0,298.2,308.8,1666,31.5,30,945.0,5495.588028924625,10.600000000000023
0,298.0,308.4,1432,46.2,11,508.20000000000005,6928.0914471085,10.399999999999977
0,299.3,310.6,1480,45.1,107,4825.7,6989.83421472705,11.300000000000011
1,297.4,308.4,1620,35.8,215,7696.999999999999,6073.326917919787,11.0
2,299.4,309.2,1513,36.1,212,7653.200000000001,5719.719720807233,9.800000000000011
0,301.3,311.2,1457,44.5,14,623.0,6789.662402815821,9.899999999999977
0,298.9,308.4,1301,51.1,138,7051.8,6961.884512085614,9.5
0,300.8,311.8,1928,21.8,209,4556.2,4401.413195581348,11.0
0,300.8,311.3,1524,43.5,71,3088.5,6942.291445902725,10.5
0,303.7,312.2,1568,33.8,96,3244.7999999999997,5549.979469733776,8.5
1,300.8,310.3,1526,36.3,205,7441.499999999999,5800.8251711474095,9.5
0,299.2,309.1,1605,34.3,107,3670.1,5764.979598969949,9.900000000000034
1,301.9,310.7,1511,37.6,70,2632.0,5949.506279466302,8.800000000000011
1,298.1,308.8,1628,37.6,12,451.20000000000005,6410.18942618871,10.699999999999989
0,297.4,308.4,1580,41.2,66,2719.2000000000003,6816.837179269373,11.0
0,296.1,307.2,1615,30.8,18,554.4,5208.970059162117,11.099999999999966
1,300.0,309.7,1652,28.6,112,3203.2000000000003,4947.71521408959,9.699999999999989
0,298.9,309.6,1583,39.8,202,8039.599999999999,6597.700619705972,10.700000000000045
0,301.3,310.4,1440,41.5,197,8175.5,6258.0525659508685,9.099999999999966
0,298.9,310.5,1640,29.2,195,5694.0,5014.819633170267,11.600000000000023
2,303.6,312.6,1436,42.0,110,4620.0,6315.85787077692,9.0
0,297.3,308.2,1896,24.4,47,1146.8,4844.587199247748,10.899999999999977
0,298.4,308.9,1391,48.4,100,4840.0,7050.194681578022,10.5
0,298.1,308.3,1301,56.0,63,3528.0,7629.462478997932,10.199999999999989
0,298.3,308.0,1578,37.8,101,3817.7999999999997,6246.365841279514,9.699999999999989
1,297.8,307.4,1902,24.3,129,3134.7000000000003,4840.000473973507,9.599999999999966
0,303.4,312.6,1462,37.5,118,4425.0,5741.260574435347,9.200000000000045
0,300.5,311.6,1497,40.5,180,7290.0,6349.0016732722925,11.100000000000023
2,298.0,307.8,1588,35.4,114,4035.6,5886.841978002698,9.800000000000011
0,298.3,308.3,1452,45.5,63,2866.5,6918.415341735442,10.0
0,298.6,309.6,1533,40.7,106,4314.200000000001,6533.790153156445,11.0
0,299.4,310.5,1514,36.1,169,6100.900000000001,5723.500103967052,11.100000000000023
0,298.9,310.1,1466,42.5,187,7947.5,6524.564342730402,11.200000000000045
0,298.1,307.9,2161,17.5,5,87.5,3960.2393392377335,9.799999999999955
0,298.8,309.9,1486,40.3,126,5077.799999999999,6271.22631114492,11.099999999999966
0,300.7,312.4,1470,38.6,56,2161.6,5942.008344999735,11.699999999999989
1,297.5,308.6,1510,35.5,155,5502.5,5613.502473189362,11.100000000000023
0,296.3,307.3,1444,49.0,13,637.0,7409.550993246647,11.0
1,296.2,307.2,1389,48.6,7,340.2,7069.148957254682,11.0
2,299.3,308.8,1397,45.4,191,8671.4,6641.724804758277,9.5
2,301.1,311.6,1417,53.4,0,0.0,7923.913486443392,10.5
1,299.8,309.8,1427,45.2,106,4791.200000000001,6754.466093120103,10.0
1,301.6,310.8,1548,34.2,143,4890.6,5544.031387642981,9.199999999999989
1,299.0,310.0,2049,19.5,111,2164.5,4184.1301756835655,11.0
2,300.2,311.6,1496,41.1,60,2466.0,6438.756975385352,11.400000000000034
0,301.3,311.1,1560,35.3,55,1941.4999999999998,5766.707474929423,9.800000000000011
1,303.8,312.7,1488,41.3,175,7227.499999999999,6435.489719025619,8.899999999999977
1,297.7,308.8,2089,19.1,111,2120.1000000000004,4178.307757298913,11.100000000000023
0,298.3,309.0,1519,36.9,41,1512.8999999999999,5869.657466187562,10.699999999999989
0,304.0,313.2,1314,47.1,144,6782.400000000001,6481.042812502671,9.199999999999989
0,302.5,310.4,1427,46.8,179,8377.199999999999,6993.562238009309,7.899999999999977
0,300.4,311.8,1320,57.9,168,9727.199999999999,8003.521444285358,11.400000000000034
1,301.4,310.0,1651,29.8,44,1311.2,5152.191007936238,8.600000000000023
0,297.7,308.7,1474,46.8,188,8798.4,7223.903811370514,11.0
1,298.8,309.6,1692,31.9,167,5327.3,5652.227838632612,10.800000000000011
2,298.4,308.9,1782,23.9,24,573.5999999999999,4459.993426595285,10.5
2,300.8,311.7,1468,38.7,39,1509.3000000000002,5949.296839956063,10.899999999999977
0,300.9,310.4,1561,32.7,67,2190.9,5345.388484156498,9.5
0,300.4,309.7,1314,50.2,179,8985.800000000001,6907.608263007093,9.300000000000011
0,298.3,309.7,1484,44.3,173,7663.9,6884.402365272576,11.399999999999977
0,299.1,308.2,1409,46.4,12,556.8,6846.326262311069,9.099999999999966
0,303.4,312.7,1534,35.5,98,3479.0,5702.723704551312,9.300000000000011
0,301.9,311.2,1369,49.8,66,3286.7999999999997,7139.394968988948,9.300000000000011
0,300.0,309.6,1571,33.1,65,2151.5,5445.437738197821,9.600000000000023
0,299.9,311.4,1596,28.9,160,4624.0,4830.135873041234,11.5
0,297.6,308.3,1478,42.3,193,8163.9,6547.016258228056,10.699999999999989
0,303.7,312.7,1540,44.8,196,8780.8,7224.825345215567,9.0
0,299.9,309.8,1716,28.2,117,3299.4,5067.51461394648,9.900000000000034
0,299.6,309.5,1803,27.7,159,4404.3,5230.02920191668,9.899999999999977
1,300.7,310.6,2006,19.1,102,1948.2,4012.2955295077168,9.900000000000034
0,300.0,311.4,1483,45.6,187,8527.2,7081.652496015969,11.399999999999977
0,296.2,307.0,1414,48.3,162,7824.599999999999,7151.961339603307,10.800000000000011
1,302.4,311.9,1313,55.7,102,5681.400000000001,7658.585042896711,9.5
0,303.5,312.3,1681,29.8,25,745.0,5245.810469013213,8.800000000000011
0,300.6,311.7,1507,45.5,74,3367.0,7180.476528922391,11.099999999999966
0,303.5,312.6,1602,34.2,108,3693.6000000000004,5737.427831397968,9.100000000000023
0,298.5,309.4,1360,60.9,187,11388.3,8673.308998030701,10.899999999999977
1,302.7,312.1,1564,32.1,188,6034.8,5257.392473929447,9.400000000000034
0,300.2,311.6,1322,50.9,215,10943.5,7046.571378050882,11.400000000000034
1,298.1,308.5,1463,45.9,3,137.7,7032.109579868857,10.399999999999977
2,299.5,309.4,1386,44.4,154,6837.599999999999,6444.286178455671,9.899999999999977
1,303.1,312.3,1623,31.6,101,3191.6000000000004,5370.741136870967,9.199999999999989
0,299.0,310.2,1477,37.9,60,2274.0,5862.033868014851,11.199999999999989
2,299.0,309.0,1436,43.9,20,878.0,6601.5752506454,10.0
1,300.0,309.2,1635,32.4,4,129.6,5547.424307708857,9.199999999999989
0,301.5,310.6,1357,42.1,212,8925.2,5982.608194059628,9.100000000000023
1,303.4,312.7,1594,32.8,79,2591.2,5475.083900872195,9.300000000000011
1,300.9,310.7,1696,27.3,76,2074.8,4848.608437844344,9.800000000000011
1,298.3,308.1,1722,28.6,89,2545.4,5157.364163839148,9.800000000000011
0,302.5,311.6,1400,54.0,196,10584.0,7916.813487046279,9.100000000000023
0,297.4,308.5,1295,52.1,130,6773.0,7065.389518045885,11.100000000000023
1,300.8,311.2,1429,52.3,77,4027.1,7826.408922451476,10.399999999999977
0,296.8,308.1,1289,62.0,199,12338.0,8368.99338965297,11.300000000000011
0,302.2,310.8,1340,47.8,54,2581.2,6707.509754924447,8.600000000000023
0,304.2,313.4,1434,42.5,175,7437.5,6382.145475767665,9.199999999999989
1,300.8,310.7,1886,21.1,44,928.4000000000001,4167.280767084813,9.899999999999977
0,298.3,309.1,1403,45.1,138,6223.8,6626.173921123008,10.800000000000011
1,298.3,308.5,1629,37.1,170,6307.0,6328.832648436246,10.199999999999989
0,302.5,310.2,1547,36.9,103,3800.7,5977.8539171771945,7.699999999999989
1,298.5,309.5,1483,44.8,92,4121.599999999999,6957.412978542004,11.0
1,300.3,309.5,1448,42.4,145,6148.0,6429.290309522535,9.199999999999989
0,300.3,311.5,1695,25.6,43,1100.8,4543.999614152276,11.199999999999989
0,301.0,310.6,1493,37.8,206,7786.799999999999,5909.901268080047,9.600000000000023
0,301.0,310.9,1404,41.8,71,2967.7999999999997,6145.709212658496,9.899999999999977
1,303.8,313.0,1514,45.0,113,5085.0,7134.55691630242,9.199999999999989
0,298.5,309.0,1450,40.5,199,8059.5,6149.66761940202,10.5
1,298.2,308.9,1614,35.5,15,532.5,6000.127809091146,10.699999999999989
0,298.4,307.9,1446,45.3,23,1041.8999999999999,6859.541895407169,9.5
0,296.4,307.4,1403,48.4,70,3388.0,7111.015915351521,11.0
0,298.1,308.3,1331,63.0,13,819.0,8781.06562604883,10.199999999999989
0,298.5,309.8,1468,40.9,157,6421.3,6287.499761090516,11.300000000000011
0,300.6,311.7,1556,34.9,76,2652.4,5686.743469920051,11.099999999999966
2,303.6,312.4,1460,53.7,214,11491.800000000001,8210.238240891566,8.799999999999955
0,302.4,310.1,1556,32.9,132,4342.8,5360.85559198767,7.7000000000000455
1,299.3,308.7,1390,49.3,215,10599.5,7176.130659084925,9.399999999999977
1,302.1,310.8,1504,37.5,42,1575.0,5906.194188748811,8.699999999999989
0,300.9,310.5,1894,21.9,188,4117.2,4343.62883470632,9.600000000000023
0,300.8,310.1,1405,61.2,189,11566.800000000001,9004.432863719065,9.300000000000011
1,297.7,309.7,1680,30.2,168,5073.599999999999,5313.061495751058,12.0
0,298.4,308.6,1477,44.0,124,5456.0,6805.527445716449,10.200000000000045
0,299.1,310.3,1619,31.1,242,7526.200000000001,5272.733918054478,11.199999999999989
1,300.2,309.8,1487,39.2,122,4782.400000000001,6104.156413827016,9.600000000000023
0,297.2,308.4,1677,26.4,146,3854.3999999999996,4636.236774461673,11.199999999999989
0,297.7,308.8,1354,50.2,103,5170.6,7117.88553128737,11.100000000000023
0,301.8,310.6,1403,46.8,151,7066.799999999999,6875.941009058908,8.800000000000011
0,300.7,309.9,1412,45.3,155,7021.5,6698.252528571869,9.199999999999989
1,303.0,311.1,1372,54.3,117,6353.099999999999,7801.579868512605,8.100000000000023
1,304.1,313.2,1410,42.4,155,6572.0,6260.56584007374,9.099999999999966
0,301.8,310.6,1650,31.9,126,4019.3999999999996,5511.924310723292,8.800000000000011
0,298.3,309.0,1408,45.4,98,4449.2,6694.021850465036,10.699999999999989
0,302.6,310.2,1325,62.4,92,5740.8,8658.22935329347,7.599999999999966
2,298.6,309.6,1593,33.3,95,3163.4999999999995,5555.058377857079,11.0
0,297.7,307.2,1518,35.8,195,6980.999999999999,5690.932260124838,9.5
0,297.8,308.4,1714,33.2,177,5876.400000000001,5959.056721133215,10.599999999999966
0,298.2,308.3,2051,19.2,90,1728.0,4123.780180808106,10.100000000000023
0,295.7,306.1,1408,47.9,117,5604.3,7062.635388486237,10.400000000000034
0,298.2,307.8,1804,25.1,108,2710.8,4741.7523997202425,9.600000000000023
0,302.9,312.4,1383,51.4,160,8224.0,7444.129456387159,9.5
1,303.8,312.7,1374,53.6,136,7289.6,7712.232973444512,8.899999999999977
0,302.4,311.0,1573,36.5,193,7044.5,6012.432380317706,8.600000000000023
0,297.1,307.8,1681,27.6,181,4995.6,4858.535870629687,10.699999999999989
0,300.7,309.5,1508,39.9,59,2354.1,6300.903889745833,8.800000000000011
0,304.1,313.4,1399,43.7,111,4850.700000000001,6402.178364922056,9.299999999999955
0,302.4,311.1,1652,33.9,139,4712.099999999999,5864.599502015281,8.700000000000045
1,301.5,310.6,1424,47.0,26,1222.0,7008.6837706485885,9.100000000000023
0,298.6,309.7,1356,54.0,6,324.0,7667.999348881966,11.099999999999966
0,300.5,311.6,1385,54.8,173,9480.4,7948.019974071937,11.100000000000023
0,303.5,312.8,1524,39.4,96,3782.3999999999996,6287.960528013043,9.300000000000011
0,298.9,308.9,1830,24.9,35,871.5,4771.765081537537,10.0
1,297.3,307.8,1538,48.0,171,8208.0,7730.831201953763,10.5
2,300.6,310.0,1483,44.0,97,4268.0,6833.17346106804,9.399999999999977
1,297.9,309.1,1614,38.1,62,2362.2000000000003,6439.573789475286,11.200000000000045
0,297.5,308.2,1419,48.5,108,5238.0,7206.970626967665,10.699999999999989
1,300.4,309.4,1362,42.1,182,7662.2,6004.651702512316,9.0
2,303.8,312.5,1655,28.0,170,4760.0,4852.713452245034,8.699999999999989
1,297.3,308.3,1501,38.2,2,76.4,6004.442263002076,11.0
0,302.4,311.3,1503,38.2,120,4584.0,6012.4428522932185,8.900000000000034
2,300.9,311.3,1668,28.9,183,5288.7,5048.036739494223,10.400000000000034
1,299.3,309.0,1496,43.4,67,2907.7999999999997,6799.076708801078,9.699999999999989
1,303.7,312.4,1642,32.3,206,6653.799999999999,5553.979764379347,8.699999999999989
2,298.7,308.6,1499,43.5,84,3654.0,6828.408712210095,9.900000000000034
0,302.8,310.8,1516,39.5,23,908.5,6270.828376075467,8.0
2,301.0,310.1,1454,44.1,217,9569.7,6714.7773059297515,9.100000000000023
0,301.8,311.0,1606,33.3,4,133.2,5600.391559848381,9.199999999999989
1,297.3,308.5,1625,32.8,92,3017.6,5581.562947877866,11.199999999999989
1,302.4,311.2,1330,58.6,201,11778.6,8161.648274516044,8.800000000000011
1,300.3,310.2,1429,44.7,203,9074.1,6689.110493949924,9.899999999999977
0,302.4,310.3,1480,45.8,123,5633.4,7098.323881031018,7.900000000000034
1,297.3,308.5,1524,49.3,176,8676.8,7867.930305356421,11.199999999999989
0,297.3,308.7,1352,53.8,91,4895.8,7617.063659991763,11.399999999999977
0,297.3,308.5,1456,54.2,179,9701.800000000001,8263.980419218975,11.199999999999989
1,296.3,307.2,1454,42.5,35,1487.5,6471.1572676193755,10.899999999999977
0,301.7,310.2,1686,28.9,59,1705.1,5102.51195610747,8.5
0,300.3,311.5,1446,45.0,82,3690.0,6814.114465636261,11.199999999999989
0,303.1,312.4,1407,41.2,107,4408.400000000001,6070.436652678486,9.299999999999955
0,296.6,307.4,1521,38.6,173,6677.8,6148.159654928297,10.799999999999955
0,299.1,309.0,1450,43.0,40,1720.0,6529.276731710787,9.899999999999977
0,297.1,308.5,1483,46.9,203,9520.699999999999,7283.54171191116,11.399999999999977
0,296.8,308.0,1536,40.4,217,8766.8,6498.321572097414,11.199999999999989
0,297.2,308.6,1578,34.4,76,2614.4,5684.523411111515,11.400000000000034
0,298.7,310.2,1436,47.5,32,1520.0,7142.934496711993,11.5
0,295.6,306.0,1370,52.4,115,6026.0,7517.621780530136,10.399999999999977
0,302.8,311.1,1563,32.2,78,2511.6000000000004,5270.398667515309,8.300000000000011
0,301.7,310.9,1636,31.3,42,1314.6000000000001,5362.363556461394,9.199999999999989
2,302.0,310.9,1679,29.0,222,6438.0,5098.9095965313545,8.899999999999977
0,300.8,311.6,1516,35.6,14,498.40000000000003,5651.683295905989,10.800000000000011
0,303.5,313.0,1547,40.3,73,2941.8999999999996,6528.658885155581,9.5
1,297.1,308.4,1615,32.6,184,5998.400000000001,5513.390387294968,11.299999999999955
1,298.1,308.9,1417,39.2,65,2548.0,5816.805405778669,10.799999999999955
2,299.7,311.1,1353,47.1,143,6735.3,6673.402530681974,11.400000000000034
1,297.3,308.7,1542,37.0,184,6808.0,5974.680908597069,11.399999999999977
0,300.7,311.0,1413,52.0,91,4732.0,7694.388727172121,10.300000000000011
0,300.4,310.0,1282,66.1,40,2644.0,8873.972992790992,9.600000000000023
0,297.9,308.5,1683,28.5,63,1795.5,5022.93541419204,10.600000000000023
0,298.1,307.5,1493,43.7,153,6686.1,6832.3461750025945,9.399999999999977
1,297.1,307.8,1538,34.3,181,6208.299999999999,5524.323129729459,10.699999999999989
0,299.2,308.4,1465,35.0,201,7035.0,5369.505443760555,9.199999999999989
0,300.6,310.9,1471,37.9,86,3259.4,5838.22059570064,10.299999999999955
0,303.8,312.9,1514,34.3,180,6173.999999999999,5438.117827314955,9.099999999999966
0,301.0,310.7,1300,57.2,174,9952.800000000001,7786.9609906979,9.699999999999989
0,300.2,311.8,1798,23.2,210,4872.0,4368.23797715944,11.600000000000023
0,297.8,307.3,1327,61.0,186,11346.0,8476.7500176711,9.5
0,304.4,313.7,1509,35.0,205,7175.0,5530.77386664483,9.300000000000011
0,303.4,311.9,1531,37.9,203,7693.7,6076.3533188427455,8.5
0,303.0,311.1,1980,20.2,137,2767.4,4188.371325765912,8.100000000000023
1,304.0,313.3,1844,27.1,88,2384.8,5233.097490741686,9.300000000000011
0,300.1,311.4,1484,43.1,13,560.3000000000001,6697.917425355487,11.299999999999955
1,300.6,310.7,1566,38.2,187,7143.400000000001,6264.461414964191,10.099999999999966
0,297.1,308.1,1584,36.8,215,7911.999999999999,6104.240189631111,11.0
0,303.7,312.3,1922,23.1,193,4458.3,4649.3686317536785,8.600000000000023
0,300.2,311.4,1425,44.2,84,3712.8,6595.773776211771,11.199999999999989
0,300.4,309.8,1549,38.9,150,5835.0,6310.004036465731,9.400000000000034
0,298.2,309.0,1780,29.3,91,2666.3,5461.554108510736,10.800000000000011
0,302.6,310.8,1470,41.2,156,6427.200000000001,6342.247249067075,8.199999999999989
0,296.6,307.7,1556,37.7,110,4147.0,6142.986499025386,11.099999999999966
0,304.1,313.1,1327,54.1,57,3083.7000000000003,7517.904523868959,9.0
0,297.0,307.9,1436,47.7,191,9110.7,7173.010010382359,10.899999999999977
0,301.9,310.8,1400,58.2,79,4597.8,8532.565647149877,8.900000000000034
1,297.6,308.7,1408,51.5,4,206.0,7593.4388832367695,11.099999999999966
0,300.3,310.3,1362,60.3,206,12421.8,8600.486880320488,10.0
0,297.3,308.4,1459,39.4,59,2324.6,6019.773235151593,11.099999999999966
2,297.8,309.4,1445,48.2,10,482.0,7293.626224329183,11.599999999999966
0,295.4,305.8,1407,50.7,192,9734.400000000001,7470.173259485419,10.400000000000034
1,300.7,310.6,1778,27.1,215,5826.5,5045.7957367346635,9.900000000000034
0,297.4,308.3,1854,21.8,24,523.2,4232.479286622313,10.900000000000034
1,302.9,311.2,1330,53.7,200,10740.0,7479.189630401221,8.300000000000011
2,298.3,308.2,1534,33.2,75,2490.0,5333.251464538129,9.899999999999977
1,300.2,311.3,1587,31.2,73,2277.6,5185.1358428968815,11.100000000000023
1,303.8,312.9,1594,35.2,69,2428.8,5875.6997960579665,9.099999999999966
2,297.5,308.7,1416,39.2,74,2900.8,5812.700391377979,11.199999999999989
0,300.8,311.1,1480,41.1,176,7233.6,6369.893264418665,10.300000000000011
0,301.4,311.1,1495,36.3,193,7005.9,5682.984030711255,9.700000000000045
0,300.1,309.6,1321,46.9,75,3517.5,6487.90195646301,9.5
1,300.5,309.9,1994,19.8,189,3742.2000000000003,4134.461595830312,9.399999999999977
1,302.2,311.4,1538,37.4,37,1383.8,6023.6059781889735,9.199999999999989
1,298.0,308.1,1587,32.3,30,968.9999999999999,5367.945119409272,10.100000000000023
0,299.2,308.5,1374,53.6,143,7664.8,7712.232973444512,9.300000000000011
2,298.8,310.1,1704,30.7,150,4605.0,5478.183605623737,11.300000000000011
1,299.3,309.1,1571,38.3,59,2259.7,6300.914361721344,9.800000000000011
0,301.2,310.3,1497,45.7,76,3473.2000000000003,7164.182135025772,9.100000000000023
0,299.1,310.4,1527,44.0,149,6556.0,7035.9109069797005,11.299999999999955
0,298.2,308.3,1458,41.8,132,5517.599999999999,6382.082643914592,10.100000000000023
2,295.6,306.0,1396,52.4,0,0.0,7660.29197490516,10.399999999999977
0,299.5,310.8,1356,54.9,72,3952.7999999999997,7795.7993380299995,11.300000000000011
0,300.1,309.6,1565,34.8,32,1113.6,5703.24730332691,9.5
0,303.7,313.0,1456,45.5,51,2320.5,6937.47433716722,9.300000000000011
0,302.6,311.0,1620,36.2,139,5031.8,6141.185319237328,8.399999999999977
0,300.8,311.0,1578,44.4,86,3818.4,7337.001146899745,10.199999999999989
0,298.3,308.4,1593,37.0,174,6438.0,6172.287086507867,10.099999999999966
