Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Strain [minNm],Power (W),Temperature Difference (K)
2,298.3,307.9,1420,39.2,176,6899.200000000001,5829.120448980742,9.599999999999966
1,300.1,311.3,1650,33.8,38,1284.3999999999999,5840.220743023425,11.199999999999989
0,300.6,309.4,1552,36.4,113,4113.2,5915.912182023914,8.799999999999955
1,296.0,306.6,1628,36.8,121,4452.799999999999,6273.802417120864,10.600000000000023
0,298.9,308.7,1389,44.9,69,3098.1,6530.962719768213,9.800000000000011
1,302.6,312.4,1410,50.3,33,1659.8999999999999,7427.03919235163,9.799999999999955
1,301.2,310.6,1576,39.6,109,4316.400000000001,6535.5180291159195,9.400000000000034
0,301.0,310.4,1614,31.6,84,2654.4,5340.958838514936,9.399999999999977
2,302.1,311.2,1598,37.9,148,5609.2,6342.268193018098,9.099999999999966
0,303.8,313.0,1427,43.0,0,0.0,6425.708893897444,9.199999999999989
0,301.4,310.4,1436,49.7,108,5367.6,7473.765147086021,9.0
2,304.1,313.3,1397,49.6,34,1686.4,7256.157495947368,9.199999999999989
0,303.7,312.7,1359,56.8,194,11019.199999999999,8083.443561392681,9.0
1,297.9,307.9,1540,39.8,38,1512.3999999999999,6418.483230794186,10.0
1,296.7,307.4,1540,38.7,45,1741.5000000000002,6241.087965621484,10.699999999999989
0,302.9,312.3,1889,22.8,148,3374.4,4510.196077199651,9.400000000000034
0,298.8,308.9,1527,32.4,189,6123.599999999999,5180.988940594142,10.099999999999966
1,300.4,310.2,1671,30.5,234,7137.0,5337.09467955102,9.800000000000011
1,302.5,311.0,1387,52.1,116,6043.6,7567.332248285438,8.5
2,303.7,312.8,1488,42.8,54,2311.2,6669.224212452699,9.100000000000023
1,299.5,309.1,1420,49.5,5,247.5,7360.7515873608845,9.600000000000023
2,301.1,311.1,1618,29.5,160,4720.0,4998.378631616481,10.0
0,299.8,310.8,1409,51.9,154,7992.599999999999,7657.8520046108715,11.0
0,302.7,312.2,1376,52.8,164,8659.199999999999,7608.183424757618,9.5
0,298.2,308.3,1475,49.9,47,2345.2999999999997,7707.635776194758,10.100000000000023
1,302.8,312.2,1452,50.3,60,3018.0,7648.2701470174225,9.399999999999977
0,299.4,308.6,1746,26.8,107,2867.6,4900.130557363216,9.200000000000045
1,299.8,310.3,1805,23.7,198,4692.599999999999,4479.754044386365,10.5
0,302.2,310.0,1483,48.7,20,974.0,7563.080626227581,7.800000000000011
1,298.1,308.2,1342,48.1,54,2597.4,6759.681136925063,10.099999999999966
0,301.0,310.9,1813,28.5,197,5614.5,5410.9221069103805,9.899999999999977
1,297.3,308.6,1456,42.9,122,5233.8,6541.047232186236,11.300000000000011
0,300.6,310.6,1931,22.0,24,528.0,4448.704636993386,10.0
0,298.3,309.1,1437,38.0,93,3534.0,5718.326948064142,10.800000000000011
1,300.9,310.3,1416,50.9,152,7736.8,7547.613518396405,9.400000000000034
0,299.8,309.2,1491,47.5,216,10260.0,7416.514856962104,9.399999999999977
1,300.5,311.4,1390,51.9,68,3529.2,7554.5878540873755,10.899999999999977
2,304.0,313.2,1612,31.7,206,6530.2,5351.221374516663,9.199999999999989
1,301.3,310.7,1819,25.5,46,1173.0,4857.3734813478595,9.399999999999977
0,301.4,311.0,1733,25.7,182,4677.4,4664.018925494919,9.600000000000023
1,296.3,307.2,1319,68.3,24,1639.1999999999998,9433.961883293374,10.899999999999977
1,301.9,310.4,1373,48.0,73,3504.0,6901.450741406058,8.5
0,298.3,309.2,1383,52.1,26,1354.6000000000001,7545.508651318501,10.899999999999977
1,298.5,308.0,1461,51.9,157,8148.3,7940.469679727809,9.5
0,302.3,311.7,1648,32.1,197,6323.700000000001,5539.758821634097,9.399999999999977
0,301.5,310.5,1380,48.7,160,7792.0,7037.795862571855,9.0
1,297.2,308.3,1326,57.2,100,5720.0,7942.700210511858,11.100000000000023
0,297.7,309.1,1479,42.1,58,2441.8,6520.4698003052235,11.400000000000034
0,299.3,308.8,1636,29.9,201,6009.9,5122.513429335324,9.5
0,299.8,309.6,1447,43.1,12,517.2,6530.920831866166,9.800000000000011
0,299.2,309.0,1408,47.2,0,0.0,6959.423597840302,9.800000000000011
0,297.7,309.6,1529,35.2,153,5385.6,5636.100996344186,11.900000000000034
1,300.2,309.0,1642,31.2,37,1154.3999999999999,5364.834942682219,8.800000000000011
1,297.3,308.1,1709,30.6,196,5997.6,5476.361481884655,10.800000000000011
1,297.0,307.9,1412,47.4,112,5308.8,7008.767546452685,10.899999999999977
1,298.9,308.2,1411,51.3,43,2205.9,7580.066170507988,9.300000000000011
1,303.4,312.6,2706,9.8,65,637.0,2777.042242067234,9.200000000000045
0,300.4,310.1,1503,42.2,196,8271.2,6642.018020072614,9.700000000000045
1,298.5,309.6,1492,41.7,100,4170.0,6515.2861724268005,11.100000000000023
0,300.8,309.9,1312,65.3,192,12537.599999999999,8971.718412219683,9.099999999999966
0,301.3,310.1,1355,53.6,193,10344.800000000001,7605.586374830649,8.800000000000011
2,297.7,307.3,1514,38.6,19,733.4,6119.864377094966,9.600000000000023
0,300.1,311.4,1629,31.3,41,1283.3,5339.419458114677,11.299999999999955
0,300.2,310.2,1440,42.9,191,8193.9,6469.167592272102,10.0
0,297.4,308.5,1486,48.6,75,3645.0,7562.818826839782,11.100000000000023
0,300.0,311.5,1591,32.0,79,2528.0,5331.492172652118,11.5
0,300.1,311.3,1479,39.5,133,5253.5,6117.780453968084,11.199999999999989
0,300.5,309.5,1653,27.6,62,1711.2,4777.608443873213,9.0
0,298.9,310.1,1442,48.0,181,8688.0,7248.28257036237,11.200000000000045
0,302.8,312.4,1392,46.2,70,3234.0,6734.569339647368,9.599999999999966
1,298.3,308.7,1667,28.6,18,514.8000000000001,4992.6399890359235,10.399999999999977
0,302.1,311.5,1533,39.4,26,1024.3999999999999,6325.094153178474,9.399999999999977
0,300.3,311.7,1821,26.3,202,5312.6,5015.269928117282,11.399999999999977
1,298.7,309.8,1501,44.7,48,2145.6000000000004,7026.140553827036,11.100000000000023
1,301.8,311.1,1399,41.8,125,5225.0,6123.822783838488,9.300000000000011
1,300.4,309.7,1488,42.2,133,5612.6,6575.730415081868,9.300000000000011
0,297.3,308.3,1538,38.5,47,1809.5,6200.770859900414,11.0
2,297.3,308.6,1376,53.5,112,5992.0,7709.049492888874,11.300000000000011
0,303.0,312.3,1932,21.9,132,2890.7999999999997,4430.7766149169,9.300000000000011
0,298.7,308.4,1750,25.8,72,1857.6000000000001,4728.096943652638,9.699999999999989
1,300.6,309.8,1694,31.1,187,5815.7,5516.992746871084,9.199999999999989
1,298.7,309.8,1570,42.1,200,8420.0,6921.661654144152,11.100000000000023
0,298.3,308.6,1447,38.1,146,5562.6,5773.273403575427,10.300000000000011
1,299.6,310.9,1474,39.7,64,2540.8,6127.969686141227,11.299999999999955
0,299.4,310.7,1426,45.7,213,9734.1,6824.397945589012,11.300000000000011
0,298.2,308.0,1538,38.2,59,2253.8,6152.453164888203,9.800000000000011
1,300.4,310.4,1544,36.3,21,762.3,5869.249059142594,10.0
2,295.6,306.2,1414,42.5,69,2932.5,6293.133683915954,10.599999999999966
0,303.7,313.0,1694,28.0,44,1232.0,4967.067424835702,9.300000000000011
1,297.5,308.4,1596,36.6,80,2928.0,6117.057887657759,10.899999999999977
0,297.9,308.9,1393,40.6,45,1827.0,5922.509526596454,11.0
0,298.2,307.8,1627,31.5,64,2016.0,5366.939809760123,9.600000000000023
2,302.0,309.9,1606,34.5,156,5382.0,5802.207471914989,7.899999999999977
0,298.8,309.5,1374,48.1,159,7647.900000000001,6920.865784005244,10.699999999999989
0,302.0,311.1,1373,55.7,157,8744.9,8008.558464506613,9.100000000000023
0,297.5,308.9,1738,24.0,195,4680.0,4368.070425551248,11.399999999999977
0,297.4,308.2,1419,50.0,52,2600.0,7429.866625739861,10.800000000000011
2,302.4,311.9,1366,47.3,162,7662.599999999999,6766.131873840433,9.5
0,301.3,310.6,1576,30.4,92,2796.7999999999997,5017.165355684947,9.300000000000011
0,301.0,311.3,1349,47.0,71,3337.0,6639.546633851788,10.300000000000011
0,298.7,309.6,1502,46.7,198,9246.6,7345.399671260344,10.900000000000034
1,303.0,312.5,1602,33.7,135,4549.5,5653.54730754712,9.5
0,299.9,311.3,1504,40.7,20,814.0,6410.18942618871,11.400000000000034
1,302.0,310.5,1425,44.7,76,3397.2000000000003,6670.386601734529,8.5
0,300.8,312.5,1434,50.7,121,6134.700000000001,7613.524132268721,11.699999999999989
0,302.8,312.4,1523,39.7,239,9488.300000000001,6331.681025775501,9.599999999999966
0,296.9,307.8,1425,49.1,163,8003.3,7326.979466334796,10.900000000000034
1,298.2,309.0,1413,47.9,97,4646.3,7087.715769837396,10.800000000000011
0,300.6,309.4,1442,43.2,96,4147.200000000001,6523.454313326134,8.799999999999955
0,296.8,307.9,1271,61.4,125,7675.0,8172.266857685176,11.099999999999966
0,297.2,308.3,1576,35.3,113,3988.8999999999996,5825.853192621008,11.100000000000023
1,301.0,311.6,1609,35.8,156,5584.799999999999,6032.088278353665,10.600000000000023
1,298.3,308.8,1349,52.1,104,5418.400000000001,7360.008077099536,10.5
0,298.3,309.1,1593,40.1,18,721.8000000000001,6689.424653215282,10.800000000000011
1,298.1,308.6,1415,46.3,27,1250.1,6860.662396786949,10.5
1,300.2,311.6,1608,35.0,212,7420.0,5893.627818134452,11.400000000000034
0,297.2,307.9,1337,58.1,184,10690.4,8134.599161768635,10.699999999999989
0,298.5,308.2,1444,40.5,170,6885.0,6124.220718907943,9.699999999999989
0,300.8,310.8,1486,45.7,146,6672.200000000001,7111.539514127118,10.0
0,300.0,310.1,1762,28.0,202,5656.0,5166.453838583534,10.100000000000023
1,302.8,312.3,1416,42.7,241,10290.7,6331.691497751013,9.5
0,297.2,308.0,1705,26.0,200,5200.0,4642.226744454518,10.800000000000011
0,295.9,306.6,1414,50.2,51,2560.2000000000003,7433.301433707787,10.700000000000045
0,302.1,311.3,1634,30.6,50,1530.0,5236.029643885036,9.199999999999989
0,295.9,306.7,1547,40.9,107,4376.3,6625.859761857649,10.800000000000011
0,298.2,309.0,1596,37.2,87,3236.4,6217.337525160345,10.800000000000011
0,297.9,307.9,1412,44.5,85,3782.5,6579.961093188702,10.0
1,302.6,311.0,1542,39.7,141,5597.700000000001,6410.671137062261,8.399999999999977
0,299.2,308.5,1490,43.2,158,6825.6,6740.601197542261,9.300000000000011
0,303.4,311.8,1564,35.9,171,6138.9,5879.762922556609,8.400000000000034
1,299.9,310.0,1484,42.1,182,7662.2,6542.5133087579125,10.100000000000023
0,299.2,308.4,1393,48.4,35,1694.0,7060.331553873605,9.199999999999989
0,300.7,312.1,1512,36.9,153,5645.7,5842.608353440153,11.400000000000034
0,301.4,310.8,1490,38.0,168,6384.0,5929.232534875136,9.400000000000034
0,298.3,307.9,1551,33.8,72,2433.6,5489.80749844202,9.599999999999966
0,296.3,307.1,1560,33.2,186,6175.200000000001,5423.64555715742,10.800000000000011
1,299.0,310.0,1667,30.0,53,1590.0,5237.034953534185,11.0
0,301.6,311.2,1408,42.9,89,3818.1,6325.408312443833,9.599999999999966
0,298.0,308.8,1757,29.1,71,2066.1,5354.184943586549,10.800000000000011
1,300.6,309.8,1447,42.9,12,514.8,6500.614934734535,9.199999999999989
0,300.9,310.7,1359,46.0,151,6946.0,6546.450771550411,9.800000000000011
0,298.9,309.9,1373,52.1,108,5626.8,7490.949658901159,11.0
1,300.0,309.6,1587,32.6,152,4955.2,5417.802194821742,9.600000000000023
0,298.9,308.7,1438,51.7,64,3308.8,7785.348306469058,9.800000000000011
0,301.7,310.7,1605,33.3,220,7325.999999999999,5596.904392002895,9.0
0,299.6,309.0,1648,33.6,70,2352.0,5798.626056289897,9.399999999999977
0,298.4,310.0,1554,37.3,103,3841.8999999999996,6069.996829706983,11.600000000000023
0,298.9,309.8,1390,49.9,21,1047.8999999999999,7263.466934854721,10.900000000000034
0,303.8,313.1,1394,45.4,36,1634.3999999999999,6627.461974110979,9.300000000000011
1,300.2,309.5,1458,46.9,23,1078.7,7160.757799033358,9.300000000000011
0,299.3,309.2,1511,37.2,129,4798.8,5886.2136594719805,9.899999999999977
1,297.6,307.1,1471,44.9,14,628.6,6916.519914167776,9.5
0,298.9,309.9,1592,32.0,60,1920.0,5334.8432048159475,11.0
1,300.7,310.6,1439,41.7,184,7672.8,6283.8450416368405,9.900000000000034
0,298.3,308.4,1408,43.1,177,7628.7,6354.89739548553,10.099999999999966
0,296.8,307.8,1394,47.7,155,7393.5,6963.214452975633,11.0
2,304.1,313.4,1696,29.6,65,1924.0,5257.099258615112,9.299999999999955
0,303.5,311.6,1577,38.1,112,4267.2,6291.9503506831015,8.100000000000023
0,299.4,309.2,1489,42.3,114,4822.2,6595.742360285234,9.800000000000011
1,302.9,311.2,1467,37.7,73,2752.1000000000004,5791.620304672392,8.300000000000011
1,300.8,310.2,1598,36.5,195,7117.5,6107.989156864395,9.399999999999977
1,303.6,312.0,1645,35.7,81,2891.7000000000003,6149.8246990347,8.399999999999977
1,302.3,310.7,1544,39.7,141,5597.700000000001,6418.985885618761,8.399999999999977
0,297.2,308.6,1562,33.0,84,2772.0,5397.884497397983,11.400000000000034
0,296.9,308.1,1555,33.7,229,7717.300000000001,5487.681687413092,11.200000000000045
0,299.9,309.4,1467,41.2,20,824.0,6329.303887334285,9.5
1,301.8,310.3,1666,32.7,19,621.3000000000001,5704.943763359849,8.5
1,301.7,311.0,1505,44.0,187,8228.0,6934.54218402387,9.300000000000011
1,303.4,311.4,1307,54.0,44,2376.0,7390.910876835347,8.0
1,301.9,309.6,1551,34.6,211,7300.6,5619.743770594494,7.7000000000000455
1,298.9,308.9,1679,28.7,181,5194.7,5046.162255877581,10.0
1,300.3,309.5,1320,62.2,142,8832.4,8597.910774344546,9.199999999999989
1,298.3,309.4,1509,34.2,141,4822.200000000001,5404.356178264378,11.099999999999966
0,298.2,308.3,1304,49.8,45,2241.0,6800.41712166661,10.100000000000023
1,304.2,313.7,2113,18.4,139,2557.6,4071.420303248276,9.5
0,300.8,310.3,1537,33.3,52,1731.6,5359.776978509938,9.5
0,295.5,306.1,1573,35.1,129,4527.900000000001,5781.818535593192,10.600000000000023
1,300.5,312.0,1985,19.3,143,2759.9,4011.866178511726,11.5
1,299.3,308.4,1438,42.3,0,0.0,6369.830432565592,9.099999999999966
1,301.8,309.8,1546,39.8,121,4815.799999999999,6443.490308316761,8.0
2,300.4,311.8,2496,13.5,5,67.5,3528.6368685120556,11.400000000000034
0,300.5,309.5,1795,27.7,117,3240.9,5206.823304182163,9.0
0,301.6,311.3,1706,29.9,93,2780.7,5341.691876800773,9.699999999999989
0,302.6,312.1,1502,47.3,171,8088.299999999999,7439.77311457418,9.5
0,297.6,308.7,1460,46.7,150,7005.0,7140.002343568643,11.099999999999966
1,295.8,306.3,1444,45.5,76,3458.0,6880.297350871886,10.5
0,303.3,311.4,1958,21.5,0,0.0,4408.387531272317,8.099999999999966
0,303.6,311.9,1473,50.1,84,4208.400000000001,7728.035184492068,8.299999999999955
0,301.1,311.1,1429,42.5,123,5227.5,6359.892527804737,10.0
1,303.8,312.6,1684,29.3,167,4893.1,5166.998381310157,8.800000000000011
0,298.0,308.9,1406,40.9,77,3149.2999999999997,6021.951406058083,10.899999999999977
1,304.0,313.0,1575,34.5,92,3174.0,5690.209693814512,9.0
0,298.8,308.6,1268,55.8,155,8649.0,7409.383441638454,9.800000000000011
2,301.4,310.5,1536,39.9,201,8019.9,6417.896800165516,9.100000000000023
1,302.2,310.9,1465,43.5,140,6090.0,6673.528194388117,8.699999999999989
0,302.3,311.5,1530,37.8,57,2154.6,6056.362317590403,9.199999999999989
1,298.7,309.7,1362,50.5,34,1717.0,7202.729476885319,11.0
1,301.3,310.8,1418,45.4,59,2678.6,6741.564619289361,9.5
0,302.0,310.7,1453,42.7,92,3928.4,6497.138238864563,8.699999999999989
0,300.7,309.5,1467,44.3,55,2436.5,6805.537917691961,8.800000000000011
0,303.7,312.8,1364,46.3,44,2037.1999999999998,6613.387639022897,9.100000000000023
0,300.1,309.4,1434,47.3,127,6007.099999999999,7102.952494207307,9.299999999999955
2,301.6,310.6,1555,40.4,139,5615.599999999999,6578.704456127266,9.0
0,304.4,313.6,1507,43.1,13,560.3000000000001,6801.726118605607,9.200000000000045
0,303.7,312.4,1512,39.2,184,7212.8,6206.781773844283,8.699999999999989
1,301.4,311.2,1434,47.6,52,2475.2000000000003,7148.002932859786,9.800000000000011
1,298.1,308.1,1456,43.7,80,3496.0,6663.024802949616,10.0
1,298.3,307.7,1717,27.1,7,189.70000000000002,4872.683509546353,9.399999999999977
0,299.0,308.7,1583,32.5,25,812.5,5387.569601518696,9.699999999999989
0,303.0,311.2,1641,32.6,63,2053.8,5602.150851734392,8.199999999999989
0,300.3,310.2,1369,48.8,36,1756.8,6996.033624230134,9.899999999999977
0,299.2,308.5,1487,41.2,140,5768.0,6415.592965552884,9.300000000000011
0,299.8,309.4,1436,51.6,158,8152.8,7759.482526954502,9.599999999999966
1,297.4,308.0,1601,34.6,181,6262.6,5800.908946951506,10.600000000000023
0,302.6,311.6,1576,34.7,182,6315.400000000001,5726.830192179858,9.0
0,303.7,312.2,1619,34.9,92,3210.7999999999997,5916.990795501648,8.5
1,299.1,308.9,1397,52.4,112,5868.8,7665.779290073431,9.799999999999955
0,297.4,308.4,1603,34.6,65,2249.0,5808.155554005786,11.0
1,300.7,309.6,1473,48.1,87,4184.7,7419.53078590955,8.900000000000034
1,303.0,312.6,1392,42.9,94,4032.6,6253.528672529698,9.600000000000023
1,302.9,312.3,1426,44.7,157,7017.900000000001,6675.067574788378,9.400000000000034
1,302.5,311.1,1638,32.0,198,6336.0,5488.990684352087,8.600000000000023
1,298.5,309.5,1366,61.9,130,8047.0,8854.62078204488,11.0
0,300.2,309.7,1771,27.1,104,2818.4,5025.9303991884635,9.5
1,299.8,310.8,1463,43.5,156,6786.0,6664.417575692708,11.0
0,299.2,310.5,1458,44.1,91,4013.1,6733.2498707328605,11.300000000000011
1,299.2,309.0,1597,30.3,115,3484.5,5067.294702460728,9.800000000000011
1,299.0,309.0,1575,35.3,47,1659.1,5822.156585265284,10.0
0,301.5,310.8,1350,58.5,13,760.5,8270.24266057513,9.300000000000011
1,303.5,312.6,1405,51.6,62,3199.2000000000003,7591.972806665094,9.100000000000023
0,299.6,309.2,1450,43.1,160,6896.0,6544.4610962031375,9.599999999999966
1,297.5,308.6,1347,57.0,132,7524.0,8040.278078332357,11.100000000000023
0,303.0,312.5,1461,40.2,127,5105.400000000001,6150.421601638882,9.5
0,300.0,310.2,1675,29.7,64,1900.8,5209.546017815274,10.199999999999989
0,298.2,308.8,1498,36.0,39,1404.0,5647.326954093011,10.600000000000023
1,297.7,309.0,1531,42.4,38,1611.2,6797.820071739642,11.300000000000011
1,300.7,309.6,1536,37.2,19,706.8000000000001,5983.603031733264,8.900000000000034
0,299.4,309.1,1304,50.5,153,7726.5,6896.005314139836,9.700000000000045
1,300.6,309.5,1492,34.0,144,4896.0,5312.223737710101,8.899999999999977
1,301.2,311.6,1423,48.0,199,9552.0,7152.778153693242,10.400000000000034
0,303.5,311.8,1451,45.2,173,7819.6,6868.06608347391,8.300000000000011
0,300.2,309.8,1353,59.4,26,1544.3999999999999,8416.138223407841,9.600000000000023
1,300.3,309.8,1444,42.0,3,126.0,6351.043708497125,9.5
2,297.4,308.7,1349,48.9,120,5868.0,6907.953838198987,11.300000000000011
0,298.1,308.2,1390,47.5,33,1567.5,6914.1218317755365,10.099999999999966
1,301.0,310.6,1460,53.6,74,3966.4,8194.949156644096,9.600000000000023
0,302.9,312.4,1923,23.9,244,5831.599999999999,4812.888529373027,9.5
0,303.1,312.6,1548,36.4,150,5460.0,5900.6649856784925,9.5
0,299.5,310.8,1571,38.2,74,2826.8,6284.462888192047,11.300000000000011
0,301.6,310.1,1687,26.6,16,425.6,4699.215235190637,8.5
1,297.3,308.4,1370,50.5,71,3585.5,7245.036257953661,11.099999999999966
0,295.6,306.2,1426,48.6,124,6026.400000000001,7257.456020910854,10.599999999999966
0,300.4,309.5,1447,39.3,110,4323.0,5955.108786365204,9.100000000000023
2,301.5,310.9,1524,40.4,124,5009.599999999999,6447.553434815404,9.399999999999977
0,299.0,310.4,1512,38.8,109,4229.2,6143.447265947912,11.399999999999977
0,299.9,309.5,1349,51.3,176,9028.8,7246.994517374399,9.600000000000023
1,298.5,309.5,1501,40.2,114,4582.8,6318.810967871294,11.0
1,298.4,310.1,1335,57.8,96,5548.799999999999,8080.4904642983065,11.700000000000045
1,299.2,308.6,1367,47.6,168,7996.8,6814.030689832166,9.400000000000034
2,298.0,307.6,1593,32.2,118,3799.6000000000004,5371.557950960901,9.600000000000023
0,302.5,312.0,1574,33.8,63,2129.3999999999996,5571.216636072043,9.5
1,301.8,310.7,1465,35.8,82,2935.6,5492.236996760796,8.899999999999977
0,298.5,309.6,1421,53.6,122,6539.2,7976.042980541959,11.100000000000023
0,297.4,307.9,1606,33.4,176,5878.4,5617.209552520597,10.5
1,297.7,308.9,1531,48.3,84,4057.2,7743.743147760018,11.199999999999989
0,301.5,310.7,1568,33.1,38,1257.8,5435.039066514438,9.199999999999989
1,297.6,308.5,1360,48.6,77,3742.2000000000003,6921.556934389033,10.899999999999977
2,299.7,309.2,1355,44.8,127,5689.599999999999,6356.908014783826,9.5
0,300.4,310.8,1390,52.5,144,7560.0,7641.9241298571715,10.400000000000034
0,303.6,312.9,1873,23.5,7,164.5,4609.292381469384,9.299999999999955
1,302.4,310.2,1485,45.9,50,2295.0,7137.855588588689,7.800000000000011
0,302.6,311.0,1660,38.0,99,3762.0,6605.722152948138,8.399999999999977
1,299.9,309.8,1625,41.2,109,4490.8,7010.987605261222,9.900000000000034
0,298.6,309.4,1440,48.2,136,6555.200000000001,7268.388763345345,10.799999999999955
1,298.4,308.5,1636,35.7,107,3819.9,6116.178241714753,10.100000000000023
0,297.8,308.5,1448,40.0,192,7680.0,6065.368216530694,10.699999999999989
1,300.2,309.6,1556,35.8,36,1288.8,5833.393014989623,9.400000000000034
0,302.1,311.5,1477,45.4,111,5039.4,7022.066955352882,9.399999999999977
1,299.5,309.0,1602,31.3,210,6573.0,5250.920793063052,9.5
1,303.0,312.5,1524,42.1,76,3199.6,6718.861376379418,9.5
1,303.4,311.5,1483,43.0,117,5031.0,6677.874064225584,8.100000000000023
0,303.4,311.8,1366,50.9,200,10180.0,7281.101741616872,8.400000000000034
1,300.1,309.4,1349,56.2,127,7137.400000000001,7939.202570690863,9.299999999999955
0,303.8,313.2,1531,39.4,159,6264.599999999999,6316.842236475045,9.399999999999977
0,301.5,310.9,1365,46.5,172,7998.0,6646.824656832605,9.399999999999977
0,297.6,308.6,1529,45.3,15,679.5,7253.277702681578,11.0
1,302.4,311.9,1439,36.6,212,7759.200000000001,5515.317230789169,9.5
0,300.8,311.7,1479,39.4,18,709.1999999999999,6102.292402185886,10.899999999999977
1,298.8,309.0,1661,29.5,162,4779.0,5131.215640985769,10.199999999999989
0,301.4,310.6,2137,18.0,99,1782.0,4028.1501004328325,9.200000000000045
0,298.3,307.9,1766,26.5,145,3842.5,4900.779819844958,9.599999999999966
0,301.4,310.4,1334,43.2,133,5745.6,6034.873823839849,9.0
0,297.4,309.2,1428,38.8,26,1008.8,5802.144640061916,11.800000000000011
0,301.4,311.1,1800,26.0,135,3510.0,4900.884539600078,9.700000000000045
0,298.6,309.6,1715,28.4,90,2556.0,5100.480392858149,11.0
1,302.3,311.4,1345,47.6,67,3189.2000000000003,6704.368162270857,9.099999999999966
1,300.7,310.8,1465,45.2,92,4158.400000000001,6934.33274451363,10.100000000000023
0,298.7,310.2,1404,50.3,54,2716.2,7395.4347702565165,11.5
1,299.1,309.5,1339,48.2,86,4145.2,6758.592051471818,10.399999999999977
0,299.3,309.1,1388,45.5,123,5596.5,6613.471414826993,9.800000000000011
0,298.2,309.0,1601,35.8,43,1539.3999999999999,6002.096540487395,10.800000000000011
2,300.8,310.5,1559,40.1,220,8822.0,6546.649739085139,9.699999999999989
0,301.4,310.7,1584,32.2,17,547.4000000000001,5341.210165927222,9.300000000000011
0,301.7,311.3,1421,45.9,85,3901.5,6830.230835949177,9.600000000000023
2,299.8,309.2,1435,42.6,111,4728.6,6401.623350219921,9.399999999999977
0,301.9,310.4,1603,37.6,69,2594.4,6311.75285637623,8.5
0,298.7,309.7,1881,21.7,29,629.3,4274.419548547737,11.0
0,300.1,309.7,1601,35.8,160,5728.0,6002.096540487395,9.599999999999966
0,299.0,310.1,1375,48.9,59,2885.1,7041.0945348581245,11.100000000000023
1,303.6,312.5,1459,48.2,17,819.4000000000001,7364.29111508393,8.899999999999977
0,299.4,309.4,1701,31.2,199,6208.8,5557.603067906487,10.0
0,302.9,312.4,1561,34.8,150,5220.0,5688.6703134142535,9.5
0,302.5,310.3,1523,36.0,72,2592.0,5741.574733700706,7.800000000000011
1,299.1,310.1,1649,31.6,41,1295.6000000000001,5456.778887677279,11.0
0,303.7,312.8,1437,51.3,42,2154.6,7719.74137988659,9.100000000000023
1,301.7,310.6,1380,45.8,70,3206.0,6618.707402582975,8.900000000000034
0,301.8,310.7,1597,30.8,74,2279.2000000000003,5150.9134269237775,8.899999999999977
0,298.8,309.1,1513,40.3,160,6448.0,6385.171876690622,10.300000000000011
1,301.8,310.7,1309,43.3,68,2944.3999999999996,5935.4843042557795,8.899999999999977
1,297.8,309.4,1495,36.5,132,4818.0,5714.295237492034,11.599999999999966
0,300.8,312.1,1505,41.3,173,7144.9,6509.013459095132,11.300000000000011
0,297.1,308.2,2267,15.7,181,2841.7,3727.1750522434186,11.099999999999966
1,298.2,309.4,1408,46.5,76,3534.0,6856.211807194365,11.199999999999989
0,298.2,308.7,1407,45.1,49,2209.9,6645.065364946595,10.5
0,297.6,308.4,1626,32.4,130,4212.0,5516.888027115963,10.799999999999955
1,301.6,310.6,1599,36.1,208,7508.8,6044.832672551728,9.0
0,297.2,307.9,1825,24.6,142,3493.2000000000003,4701.393406097125,10.699999999999989
0,302.2,310.8,1350,56.6,76,4301.6,8001.636488693202,8.600000000000023
0,300.4,309.6,1379,54.5,122,6649.0,7870.265555895589,9.200000000000045
0,296.3,307.1,1654,29.6,188,5564.8,5126.911659050351,10.800000000000011
0,296.8,307.8,1373,42.9,74,3174.6,6168.171600131664,11.0
1,302.9,312.5,1551,40.0,20,800.0,6496.813607623692,9.600000000000023
0,301.0,311.5,1444,39.8,197,7840.599999999999,6018.36999043299,10.5
0,297.5,309.3,1470,38.8,197,7643.599999999999,5972.795953004914,11.800000000000011
1,298.3,307.8,1485,42.0,13,546.0,6531.371126813179,9.5
0,298.8,310.2,1504,41.0,51,2091.0,6457.4389796987,11.399999999999977
0,304.1,313.3,1732,28.5,132,3762.0,5169.176552216645,9.199999999999989
0,302.1,311.2,1422,50.3,146,7343.799999999999,7490.248036541856,9.099999999999966
1,298.7,309.6,1254,57.1,124,7080.400000000001,7498.290513735047,10.900000000000034
0,303.8,313.2,1525,41.9,145,6075.5,6691.33055275846,9.399999999999977
0,298.8,310.6,1803,25.4,209,5308.599999999999,4795.766849410963,11.800000000000011
0,302.2,311.2,1381,49.4,207,10225.8,7144.1283019203565,9.0
1,301.5,311.0,1504,42.6,109,4643.400000000001,6709.436598418649,9.5
2,300.9,312.0,1397,42.7,212,9052.400000000001,6246.732360422433,11.100000000000023
0,301.4,310.7,1376,50.6,25,1265.0,7291.175782059384,9.300000000000011
0,300.2,309.8,1418,49.3,16,788.8,7320.685809052103,9.600000000000023
1,301.1,310.7,2636,12.2,100,1220.0,3367.703548844162,9.599999999999966
0,302.7,312.1,1728,24.4,146,3562.3999999999996,4415.319979061239,9.400000000000034
