Type,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),Strain (minNm),Power (W),Temperature Difference (K)
2,298.9,309.7,1407,48.6,161,7824.6,7160.757799033358,10.800000000000011
0,299.0,308.6,1946,22.3,102,2274.6,4544.397549221731,9.600000000000023
0,302.2,310.6,1348,48.4,161,7792.4,6832.251927222986,8.400000000000034
1,301.2,310.4,1382,41.6,117,4867.2,6020.464385535384,9.199999999999989
0,298.3,307.9,1399,47.8,99,4732.2,7002.840408312912,9.599999999999966
0,300.5,309.6,1390,48.4,194,9389.6,7045.1262454302305,9.100000000000023
1,301.5,310.7,1359,47.1,115,5416.5,6702.996333478791,9.199999999999989
1,297.4,308.0,1440,42.4,190,8056.0,6393.769368585947,10.600000000000023
1,299.3,308.8,1648,28.4,188,5339.2,4901.21964281646,9.5
0,302.3,310.1,1513,40.4,22,888.8,6401.015975640227,7.800000000000011
2,299.8,309.3,1595,32.1,183,5874.3,5361.599102249021,9.5
0,298.6,310.1,1721,27.2,5,136.0,4902.057400857418,11.5
1,300.2,310.4,1202,61.7,74,4565.8,7766.373086841376,10.199999999999989
0,298.6,309.7,1627,33.4,99,3306.6,5690.659988761527,11.099999999999966
1,299.6,310.8,1427,50.4,98,4939.2,7531.528564010027,11.199999999999989
0,302.5,310.3,1551,37.3,168,6266.4,6058.278689109093,7.800000000000011
1,297.0,308.2,1702,30.7,124,3806.7999999999997,5471.753812659391,11.199999999999989
0,301.1,310.9,1282,67.9,10,679.0,9115.62429970512,9.799999999999955
0,298.8,309.4,1387,54.1,171,9251.1,7857.824848987374,10.599999999999966
1,298.9,310.0,1520,35.6,48,1708.8000000000002,5666.59538903503,11.100000000000023
0,300.7,311.8,1441,38.1,34,1295.4,5749.3344675550725,11.100000000000023
0,299.1,308.3,1892,25.2,34,856.8,4992.8703724971865,9.199999999999989
2,302.5,311.5,1626,36.0,44,1584.0,6129.8755856844045,9.0
0,299.0,310.3,1577,40.0,181,7240.0,6605.722152948138,11.300000000000011
0,301.3,310.7,1761,24.3,174,4228.2,4481.199177007017,9.399999999999977
1,302.6,310.2,2676,10.8,84,907.2,3026.4846987622636,7.599999999999966
1,299.8,309.7,1320,61.7,134,8267.800000000001,8528.79573596557,9.899999999999977
1,297.8,307.8,1543,43.7,8,349.6,7061.158839939051,10.0
1,302.5,311.4,1636,35.0,157,5495.0,5996.253178151718,8.899999999999977
1,300.1,309.5,1462,42.8,50,2140.0,6552.692068955543,9.399999999999977
0,300.2,309.2,1430,43.4,24,1041.6,6499.117442236325,9.0
1,300.2,310.3,1704,29.2,42,1226.3999999999999,5210.519911537887,10.100000000000023
1,300.5,312.0,1867,23.0,103,2369.0,4496.77100459331,11.5
0,301.4,310.8,1431,44.3,21,930.3,6638.530852227127,9.400000000000034
0,299.3,309.3,1325,62.0,47,2914.0,8602.727883080051,10.0
0,299.5,310.7,1472,40.9,104,4253.599999999999,6304.631913028092,11.199999999999989
1,300.3,309.5,1405,49.4,77,3803.7999999999997,7268.284043590226,9.199999999999989
0,297.9,307.8,1397,45.0,104,4680.0,6583.207405597412,9.900000000000034
0,300.1,311.4,1660,31.4,38,1193.2,5458.412515857146,11.299999999999955
1,302.3,311.4,1479,45.6,59,2690.4,7062.551612682143,9.099999999999966
1,300.4,311.4,1352,57.3,116,6646.799999999999,8112.597541217994,11.0
0,302.3,311.8,1487,43.2,206,8899.2,6727.029517278753,9.5
1,299.0,308.7,1620,35.4,199,7044.599999999999,6005.468516602249,9.699999999999989
0,303.5,313.0,1465,41.0,56,2296.0,6289.992091262364,9.5
1,298.2,308.7,1599,36.2,28,1013.6000000000001,6061.5773613953625,10.5
0,300.6,309.5,1867,23.0,242,5566.0,4496.77100459331,8.899999999999977
0,302.1,311.5,1987,20.1,21,422.1,4182.370883797556,9.399999999999977
0,296.9,307.9,1435,41.6,139,5782.400000000001,6251.350501623209,11.0
1,296.9,307.8,1828,24.6,91,2238.6,4709.121724024956,10.900000000000034
1,302.3,310.9,1360,44.0,67,2948.0,6266.430146360441,8.599999999999966
1,303.5,312.8,1375,45.7,89,4067.3,6580.327612331621,9.300000000000011
1,300.5,311.9,1875,22.1,100,2210.0,4339.324852770902,11.399999999999977
0,300.7,309.3,1580,38.3,102,3906.6,6337.011261311091,8.600000000000023
0,300.7,310.8,1925,22.0,74,1628.0,4434.881629317591,10.100000000000023
0,299.2,308.6,1267,68.2,76,5183.2,9048.77120803673,9.400000000000034
2,301.8,311.1,1463,50.1,149,7464.900000000001,7675.570587177119,9.300000000000011
0,299.3,309.1,1795,24.7,187,4618.9,4642.907422862796,9.800000000000011
0,299.0,309.9,1411,44.7,94,4201.8,6604.852978980646,10.899999999999977
0,300.4,309.6,1319,48.1,26,1250.6000000000001,6643.829671836183,9.200000000000045
1,297.9,307.6,1609,30.3,64,1939.2,5105.370805422237,9.700000000000045
2,301.5,310.5,1587,33.8,57,1926.6,5617.230496471621,9.0
1,301.6,310.7,2012,20.7,178,3684.6,4361.410249125638,9.099999999999966
1,295.7,306.3,1462,44.3,37,1639.1,6782.342491932956,10.600000000000023
1,301.0,311.6,1357,45.6,137,6247.2,6479.974671000452,10.600000000000023
0,303.4,311.7,1406,47.1,213,10032.300000000001,6934.814455387182,8.300000000000011
0,297.5,308.4,1604,38.1,106,4038.6000000000004,6399.675562774695,10.899999999999977
2,300.1,309.1,1560,35.4,14,495.59999999999997,5783.0437567280915,9.0
1,299.2,308.3,1755,26.4,19,501.59999999999997,4851.875694204076,9.100000000000023
2,300.6,309.4,1691,28.0,36,1008.0,4958.270965405651,8.799999999999955
0,301.9,310.8,1650,29.8,94,2801.2000000000003,5149.07035923367,8.900000000000034
0,297.9,308.6,1757,27.5,118,3245.0,5059.796767994161,10.700000000000045
0,297.2,308.5,1518,44.3,163,7220.9,7042.131260433807,11.300000000000011
1,298.2,308.0,1591,33.7,32,1078.4,5614.727694324262,9.800000000000011
0,300.8,312.4,1767,25.6,105,2688.0,4737.019066788835,11.599999999999966
1,300.3,309.6,1419,42.5,137,5822.5,6315.386631878881,9.300000000000011
0,299.0,308.8,1405,55.2,103,5685.6,8121.645328060333,9.800000000000011
0,301.9,310.6,1610,33.4,87,2905.7999999999997,5631.200111804585,8.700000000000045
1,300.3,311.3,1377,53.8,125,6725.0,7757.911730627706,11.0
0,299.2,308.4,1667,29.0,199,5771.0,5062.467121749712,9.199999999999989
1,302.8,312.2,1469,36.9,143,5276.7,5676.449517991789,9.399999999999977
1,297.8,307.4,1330,51.7,183,9461.1,7200.635081782925,9.599999999999966
2,301.7,310.1,1462,38.3,49,1876.6999999999998,5863.740800023301,8.400000000000034
1,297.6,308.6,1482,38.3,39,1493.6999999999998,5943.9561324449605,11.0
1,299.3,310.8,1523,40.9,141,5766.9,6523.0668502321905,11.5
0,303.1,312.6,1514,42.1,138,5809.8,6674.774359474042,9.5
1,298.1,307.9,1303,53.9,52,2802.7999999999997,7354.646425637408,9.799999999999955
1,302.4,311.1,1887,22.4,197,4412.799999999999,4426.378385201874,8.700000000000045
0,303.8,313.1,1458,42.2,25,1055.0,6443.155205100379,9.300000000000011
0,298.5,309.4,1911,21.5,164,3526.0,4302.568218723902,10.899999999999977
0,298.3,308.9,1708,27.3,170,4641.0,4882.914629621544,10.599999999999966
0,297.2,308.0,1474,43.7,162,7079.400000000001,6745.39736232674,10.800000000000011
0,302.9,312.2,1513,37.8,92,3477.6,5989.069402950509,9.300000000000011
1,302.9,312.3,1339,52.1,145,7554.5,7305.449084682195,9.400000000000034
1,303.5,313.0,1403,51.9,77,3996.2999999999997,7625.24227286661,9.5
0,299.8,309.4,1609,32.5,27,877.5,5476.057794594808,9.599999999999966
0,299.6,311.0,1430,38.3,124,4749.2,5735.3962681486455,11.399999999999977
0,302.6,311.6,1311,53.2,0,0.0,7303.700264771694,9.0
1,300.2,309.8,1466,45.7,41,1873.7,7015.825657947749,9.600000000000023
2,302.9,312.3,1417,48.7,26,1266.2,7226.490389321971,9.400000000000034
1,302.1,311.0,1711,28.7,83,2382.1,5142.336878979477,8.899999999999977
0,298.9,308.5,1580,39.1,119,4652.900000000001,6469.377031782341,9.600000000000023
0,301.9,310.8,1906,21.7,62,1345.3999999999999,4331.230015700152,8.900000000000034
0,297.4,309.0,1583,32.0,166,5312.0,5304.683915341486,11.600000000000023
0,299.8,310.4,1694,30.3,204,6181.2,5375.076534732921,10.599999999999966
0,301.9,310.4,1889,21.5,92,1978.0,4253.035774552302,8.5
1,301.2,312.4,1505,39.6,102,4039.2000000000003,6241.087965621483,11.199999999999989
2,298.5,309.4,2011,21.0,59,1239.0,4422.419978458352,10.899999999999977
1,300.8,311.2,1634,31.9,178,5678.2,5458.475347710218,10.399999999999977
0,303.7,312.5,1641,36.0,125,4500.0,6186.42425344902,8.800000000000011
1,300.4,309.3,1467,40.3,166,6689.799999999999,6191.042394649797,8.900000000000034
1,302.6,311.7,1430,51.7,32,1654.4,7742.0362157515665,9.099999999999966
0,300.2,310.3,1514,38.7,48,1857.6000000000001,6135.718948020081,10.100000000000023
0,302.0,311.3,1567,41.1,26,1068.6000000000001,6744.339692800032,9.300000000000011
0,298.4,309.5,1397,50.3,110,5533.0,7358.562944478883,11.100000000000023
1,299.1,310.6,1397,49.5,165,8167.5,7241.528146157153,11.5
0,298.2,308.1,1382,43.5,37,1609.5,6295.437518528586,9.900000000000034
1,299.8,310.5,1375,53.9,110,5929.0,7761.042851305785,10.699999999999989
1,298.0,309.2,1558,41.7,35,1459.5,6803.4958824671285,11.199999999999989
0,301.3,310.6,1436,44.2,76,3359.2000000000003,6646.68852115095,9.300000000000011
1,297.7,309.5,2027,19.8,39,772.2,4202.8854838254965,11.800000000000011
0,301.8,310.8,1505,41.2,33,1359.6000000000001,6493.253135949624,9.0
0,297.3,308.3,1309,61.5,56,3444.0,8430.30680627553,11.0
0,298.9,308.7,1356,50.7,185,9379.5,7199.399388672513,9.800000000000011
0,300.5,309.7,1560,30.2,139,4197.8,4933.557103197411,9.199999999999989
0,301.3,311.0,1348,44.5,78,3471.0,6281.7192306079105,9.699999999999989
2,302.8,312.5,1422,46.1,4,184.4,6864.8197710652,9.699999999999989
0,299.5,309.4,1563,41.5,183,7594.5,6792.594555959172,9.899999999999977
1,302.2,310.9,1488,44.2,57,2519.4,6887.376406317975,8.699999999999989
0,299.4,309.2,1444,48.2,24,1156.8000000000002,7288.578732132416,9.800000000000011
1,300.6,311.6,1630,31.8,52,1653.6000000000001,5428.043786872444,11.0
0,299.7,309.3,1420,44.1,60,2646.0,6557.760505103334,9.600000000000023
1,298.3,308.9,1363,46.1,5,230.5,6579.992509115238,10.599999999999966
0,300.9,310.6,1504,46.4,129,5985.599999999999,7307.930942878528,9.700000000000045
0,302.4,310.4,1666,29.7,125,3712.5,5181.55442727179,8.0
0,299.7,309.2,1616,31.6,175,5530.0,5347.5771270384985,9.5
0,301.9,310.6,1467,39.3,32,1257.6,6037.418513889256,8.700000000000045
0,303.6,311.8,1567,31.7,97,3074.9,5201.838643838467,8.199999999999989
1,301.7,310.6,1492,42.2,85,3587.0000000000005,6593.407109746066,8.900000000000034
0,297.8,308.3,1477,44.8,170,7615.999999999999,6929.264308365838,10.5
0,302.6,312.3,1660,30.3,36,1090.8,5267.194243008647,9.699999999999989
0,298.8,308.6,1680,29.4,95,2793.0,5172.318144870235,9.800000000000011
0,302.7,310.6,1686,26.3,9,236.70000000000002,4643.46243756493,7.900000000000034
0,297.5,308.5,1712,26.8,136,3644.8,4804.709916498181,11.0
0,299.0,308.6,1734,32.4,161,5216.4,5883.323394230678,9.600000000000023
1,297.6,308.4,1398,48.9,63,3080.7,7158.872843441205,10.799999999999955
1,304.1,313.3,1480,38.4,72,2764.7999999999997,5951.433122960504,9.199999999999989
0,296.8,308.3,1506,45.9,182,8353.8,7238.794960548529,11.5
0,302.5,310.4,1967,20.3,50,1015.0,4181.470293903526,7.899999999999977
0,300.9,310.4,1615,30.9,200,6180.0,5225.882299613941,9.5
1,297.0,307.8,1579,34.1,94,3205.4,5638.5200226874485,10.800000000000011
1,302.3,311.8,1463,35.7,197,7032.900000000001,5469.418562120222,9.5
1,295.7,306.3,1685,34.9,84,2931.6,6158.202279444273,10.600000000000023
0,299.5,309.3,1422,49.2,179,8806.800000000001,7326.445395583685,9.800000000000011
0,296.9,308.4,1390,41.8,184,7691.2,6084.427211962471,11.5
1,298.8,308.7,1498,39.5,89,3515.5,6196.3726301853885,9.899999999999977
0,297.8,307.6,1607,30.3,62,1878.6000000000001,5099.024788261985,9.800000000000011
0,298.4,308.2,1618,33.0,61,2013.0,5591.406604859114,9.800000000000011
0,302.9,310.8,1610,32.2,17,547.4000000000001,5428.881544913403,7.900000000000034
1,303.5,312.3,1593,35.2,29,1020.8000000000001,5872.013660677754,8.800000000000011
0,302.3,310.9,1620,30.3,112,3393.6,5140.273899803619,8.599999999999966
0,300.1,309.8,1506,35.2,21,739.2,5551.319882599308,9.699999999999989
0,296.3,307.2,1291,58.6,29,1699.4,7922.321746165573,10.899999999999977
2,301.8,311.2,1451,39.4,70,2758.0,5986.765568337878,9.399999999999977
0,300.0,309.2,1566,34.4,18,619.1999999999999,5641.29509619812,9.199999999999989
0,298.9,308.7,1572,34.1,80,2728.0,5613.523417140386,9.800000000000011
1,300.8,311.3,1465,43.2,113,4881.6,6627.503862013028,10.5
2,303.2,311.2,1475,43.1,20,862.0,6657.296632344571,8.0
0,298.2,308.7,1428,54.9,45,2470.5,8209.73558606699,10.5
0,300.8,310.3,1538,36.1,198,7147.8,5814.229299802726,9.5
1,295.6,306.1,1462,49.2,158,7773.6,7532.533873659177,10.5
1,300.6,311.4,1468,40.4,55,2222.0,6210.635460832686,10.799999999999955
1,303.5,312.4,1318,54.2,177,9593.4,7480.718538825968,8.899999999999977
0,298.9,308.6,1539,45.4,4,181.6,7316.832122063699,9.700000000000045
0,300.9,310.8,1708,29.1,14,407.40000000000003,5204.865044761425,9.900000000000034
0,298.6,309.3,1702,27.6,143,3946.8,4919.231440697042,10.699999999999989
1,295.5,306.0,1423,45.3,205,9286.5,6750.434382547996,10.5
1,299.9,309.2,1683,30.5,13,396.5,5375.422109924815,9.300000000000011
0,297.8,307.4,1418,41.2,155,6386.0,6117.895645698716,9.599999999999966
0,298.1,307.8,1540,37.8,203,7673.4,6095.946385025633,9.699999999999989
0,300.7,309.9,1383,44.5,176,7832.0,6444.820249206781,9.199999999999989
0,300.0,311.4,1383,49.6,101,5009.6,7183.4400979922775,11.399999999999977
0,301.8,311.2,1334,52.3,68,3556.3999999999996,7306.1088191394465,9.399999999999977
1,298.8,309.7,1589,35.3,149,5259.7,5873.909088245419,10.899999999999977
0,297.0,307.9,1635,31.6,147,4645.2,5410.450868012342,10.899999999999977
0,302.7,311.2,1545,35.1,128,4492.8,5678.8999602615895,8.5
0,300.6,312.0,1670,29.4,134,3939.6,5141.530536865055,11.399999999999977
0,296.4,307.4,1512,36.8,46,1692.8,5826.774726466061,11.0
1,300.1,309.7,1348,57.3,48,2750.3999999999996,8088.5957733445675,9.599999999999966
2,300.6,310.5,1454,51.2,58,2969.6000000000004,7795.841225932048,9.899999999999977
1,302.7,312.4,1422,44.5,49,2180.5,6626.5613842169505,9.699999999999989
0,302.0,310.4,1895,23.2,161,3735.2,4603.899314080722,8.399999999999977
1,301.9,311.0,1432,41.5,51,2116.5,6223.28560725114,9.100000000000023
1,301.2,310.7,1426,46.1,67,3088.7000000000003,6884.130093909266,9.5
0,301.0,311.3,1472,35.3,73,2576.8999999999996,5441.406027625712,10.300000000000011
0,304.1,313.3,1459,50.3,39,1961.6999999999998,7685.141972795055,9.199999999999989
0,298.1,308.5,1676,30.5,22,671.0,5353.064442206768,10.399999999999977
0,298.6,309.8,1704,28.3,64,1811.2,5049.921695086377,11.199999999999989
1,300.2,309.6,1528,35.1,44,1544.4,5616.413682381689,9.400000000000034
1,298.1,308.9,1804,25.1,118,2961.8,4741.7523997202425,10.799999999999955
0,304.1,313.5,1469,44.6,113,5039.8,6860.9660840767965,9.399999999999977
0,299.2,308.4,1445,43.5,224,9744.0,6582.422007434014,9.199999999999989
0,299.1,310.3,1619,35.2,240,8448.0,5967.853180563267,11.199999999999989
0,302.7,312.2,1450,52.1,213,11097.300000000001,7911.0539005146975,9.5
0,300.7,310.4,1366,52.6,205,10783.0,7524.281956955747,9.699999999999989
1,300.6,310.0,1486,41.2,127,5232.400000000001,6411.2785116419545,9.399999999999977
0,302.3,311.0,1428,47.9,174,8334.6,7162.956913890872,8.699999999999989
2,296.4,307.3,1540,37.4,75,2805.0,6031.439015871923,10.900000000000034
1,298.4,309.0,1544,38.8,97,3763.6,6273.467313904481,10.600000000000023
0,299.3,309.1,1473,40.3,125,5037.5,6216.363631437731,9.800000000000011
0,297.4,308.7,1433,43.4,116,5034.4,6512.751954352904,11.300000000000011
0,304.0,313.2,1416,46.0,128,5888.0,6821.025969474159,9.199999999999989
0,300.7,310.1,1376,50.8,75,3810.0,7319.994658668314,9.400000000000034
0,300.3,309.5,1551,37.9,42,1591.8,6155.730893223447,9.199999999999989
0,298.3,308.5,1575,41.2,105,4326.0,6795.264909714723,10.199999999999989
0,299.6,309.2,1602,37.3,31,1156.3,6257.487079273222,9.599999999999966
0,298.8,310.3,1553,36.8,97,3569.6,5984.775892990603,11.5
1,302.1,311.4,1419,36.2,47,1701.4,5379.223437035659,9.299999999999955
0,302.2,311.6,1658,31.4,89,2794.6,5451.836115235631,9.400000000000034
0,297.1,308.4,1304,53.5,153,8185.5,7305.668996167945,11.299999999999955
0,300.7,311.1,2377,14.3,135,1930.5,3559.539668247867,10.400000000000034
1,303.3,312.1,1693,30.0,80,2400.0,5318.71636252752,8.800000000000011
0,298.4,309.3,1549,40.8,139,5671.2,6618.204747758401,10.900000000000034
2,300.0,309.5,1735,28.9,82,2369.7999999999997,5250.80560133242,9.5
0,302.8,312.4,1651,27.0,200,5400.0,4668.092523969073,9.599999999999966
0,298.0,309.6,1633,34.8,41,1426.8,5951.056131842072,11.600000000000023
0,301.5,310.8,1785,25.5,120,3060.0,4766.581453659114,9.300000000000011
2,303.7,312.6,1711,27.6,170,4692.0,4945.243827868766,8.900000000000034
1,300.5,311.6,1456,51.1,193,9862.300000000001,7791.317332510879,11.100000000000023
0,301.1,310.8,1274,55.7,169,9413.300000000001,7431.102318850273,9.699999999999989
1,295.6,306.2,1584,33.6,81,2721.6,5573.436694880581,10.599999999999966
0,298.4,309.1,1798,29.6,81,2397.6,5573.26914327239,10.700000000000045
0,300.7,310.2,1696,27.5,73,2007.5,4884.129378780932,9.5
0,303.8,312.7,1664,29.3,178,5215.400000000001,5105.632604810036,8.899999999999977
2,302.2,311.3,1749,29.2,5,146.0,5348.12166976512,9.100000000000023
0,297.2,308.6,1917,24.1,54,1301.4,4838.021270601746,11.400000000000034
0,300.7,309.6,1505,34.9,7,244.29999999999998,5500.352777782569,8.900000000000034
1,300.5,309.8,1410,44.4,111,4928.4,6555.875549511181,9.300000000000011
0,299.8,310.6,1707,32.5,124,4030.0,5809.590214650924,10.800000000000011
0,300.3,309.9,1518,36.4,0,0.0,5786.311013087824,9.599999999999966
2,300.9,310.8,1390,40.6,131,5318.6,5909.75466042288,9.900000000000034
0,299.1,310.1,1373,55.6,108,6004.8,7994.180442128683,11.0
0,298.5,308.0,1384,59.5,27,1606.5,8623.462394593742,9.5
0,299.9,309.2,1491,44.3,214,9480.199999999999,6916.875961335184,9.300000000000011
0,296.7,307.8,1468,39.2,35,1372.0,6026.161140213894,11.100000000000023
0,301.1,310.7,1334,48.2,106,5109.200000000001,6733.35459048798,9.599999999999966
0,299.1,310.2,1352,52.8,41,2164.7999999999997,7475.482551069984,11.099999999999966
1,300.9,310.0,1600,36.0,204,7344.0,6031.857894892402,9.100000000000023
1,301.3,311.0,1641,33.0,145,4785.0,5670.8888989949355,9.699999999999989
1,299.8,309.4,1423,42.9,124,5319.599999999999,6392.795474863334,9.599999999999966
1,302.6,311.0,1591,33.9,119,4034.1,5648.049520403337,8.399999999999977
0,300.1,309.2,1421,42.5,61,2592.5,6324.287811064053,9.099999999999966
2,298.8,310.5,1294,55.8,202,11271.599999999999,7561.310862366057,11.699999999999989
1,299.7,310.3,1661,34.5,6,207.0,6000.9132072545435,10.600000000000023
1,299.8,309.1,1355,56.7,7,396.90000000000003,8045.461706210781,9.300000000000011
0,297.5,308.5,1597,36.4,112,4076.7999999999997,6087.443140909918,11.0
0,300.6,310.3,1484,41.0,213,8733.0,6371.568780500579,9.699999999999989
0,298.2,308.9,1683,31.7,74,2345.7999999999997,5586.91412736448,10.699999999999989
0,300.3,311.4,1318,52.7,13,685.1,7273.687582954401,11.099999999999966
1,298.0,308.2,1466,42.6,2,85.2,6539.916258830944,10.199999999999989
1,301.2,310.4,1697,30.0,120,3600.0,5331.282733141879,9.199999999999989
0,298.4,310.1,1926,23.7,83,1967.1,4780.058886143013,11.700000000000045
0,302.7,310.6,1501,48.7,4,194.8,7654.877963565474,7.900000000000034
0,299.1,310.4,1452,39.7,151,5994.700000000001,6036.507452019715,11.299999999999955
1,299.1,310.4,1524,51.4,66,3392.4,8203.07540964138,11.299999999999955
1,301.9,310.6,1260,65.9,29,1911.1000000000001,8695.300146605829,8.700000000000045
2,298.1,307.7,1376,56.2,113,6350.6,8098.104327109434,9.599999999999966
0,300.6,310.7,1438,48.5,78,3783.0,7303.469881310431,10.099999999999966
0,303.6,313.0,1593,31.6,52,1643.2,5271.466809017529,9.399999999999977
0,298.6,310.0,1517,39.0,4,156.0,6195.534872144431,11.399999999999977
0,302.6,311.8,1627,31.8,23,731.4,5418.053522234029,9.199999999999989
0,299.5,308.7,2549,13.0,179,2327.0,3470.0985254001657,9.199999999999989
2,299.9,310.1,1447,51.4,185,9509.0,7788.615562828792,10.200000000000045
2,299.9,311.2,1495,35.8,175,6264.999999999999,5604.70601375931,11.300000000000011
0,296.9,307.7,1424,43.3,120,5196.0,6456.936324874126,10.800000000000011
0,302.0,311.1,1635,36.0,23,828.0,6163.804786343174,9.100000000000023
0,295.6,306.0,1363,50.0,14,700.0,7136.651311404813,10.399999999999977
0,301.3,310.0,1506,40.8,11,448.79999999999995,6434.4844093764705,8.699999999999989
0,303.6,312.5,1431,49.0,162,7938.0,7342.844509235423,8.899999999999977
0,300.7,309.8,1596,31.5,123,3874.5,5264.680968885776,9.100000000000023
0,302.4,311.0,2211,15.4,203,3126.2000000000003,3565.644829971344,8.600000000000023
0,298.1,309.0,1437,36.2,95,3439.0000000000005,5447.4588294716295,10.899999999999977
0,302.6,311.5,1609,36.0,162,5832.0,6065.787095551173,8.899999999999977
2,302.4,310.1,1597,28.9,179,5173.099999999999,4833.1622739641925,7.7000000000000455
1,298.9,308.2,1372,63.6,30,1908.0,9137.762055937415,9.300000000000011
0,297.1,308.3,1763,25.7,139,3572.2999999999997,4744.757856692177,11.199999999999989
0,301.6,310.6,2103,19.7,12,236.39999999999998,4338.445206827896,9.0
0,295.8,306.3,1337,54.6,87,4750.2,7644.563067686187,10.5
0,298.4,309.3,1512,35.8,18,644.4,5668.438456725135,10.900000000000034
0,298.1,309.2,1802,26.9,83,2232.7,5076.164465719364,11.099999999999966
2,298.0,308.1,1440,43.7,37,1616.9,6589.80475016995,10.100000000000023
1,303.7,312.0,2663,11.4,71,809.4,3179.1032698736553,8.300000000000011
0,298.6,310.0,1334,48.0,42,2016.0,6705.415359822055,11.399999999999977
0,303.8,313.0,1633,32.9,207,6810.299999999999,5626.142147632305,9.199999999999989
1,298.2,307.9,1462,38.8,124,4811.2,5940.290941015773,9.699999999999989
0,299.4,310.5,1372,46.3,173,8009.9,6652.175836319219,11.100000000000023
0,302.3,312.0,1398,43.3,171,7404.299999999999,6339.042824560413,9.699999999999989
2,302.7,310.4,1305,55.2,20,1104.0,7543.592279799811,7.699999999999989
0,297.5,308.6,1513,39.7,32,1270.4,6290.107282992996,11.100000000000023
0,300.9,309.7,2355,14.4,201,2894.4,3551.256335617902,8.800000000000011
0,298.2,307.6,1369,54.5,82,4469.0,7813.193289355375,9.400000000000034
2,301.7,311.0,2016,19.3,180,3474.0,4074.5200079998185,9.300000000000011
2,297.5,309.4,1368,45.3,129,5843.7,6489.525112667364,11.899999999999977
0,301.0,312.3,1445,36.4,105,3822.0,5508.049679783865,11.300000000000011
1,297.7,308.2,1370,53.4,162,8650.8,7661.08784504407,10.5
1,300.3,309.5,1665,31.4,32,1004.8,5474.853517410932,9.199999999999989
0,298.6,309.4,1316,51.4,52,2672.7999999999997,7083.495563706074,10.799999999999955
1,298.6,309.5,1566,38.1,89,3390.9,6248.062301312453,10.899999999999977
0,301.5,311.1,1459,45.1,97,4374.7,6890.654134653221,9.600000000000023
0,300.0,311.4,1634,31.9,0,0.0,5458.475347710218,11.399999999999977
1,299.2,308.5,1742,28.9,150,4335.0,5271.990407793127,9.300000000000011
0,298.8,309.8,1563,33.7,143,4819.1,5515.914133393351,11.0
0,303.3,311.4,1658,30.5,7,213.5,5295.5732966460755,8.099999999999966
1,300.2,310.1,1619,31.3,38,1189.4,5306.6421747622235,9.900000000000034
0,298.4,308.3,1433,62.3,20,1246.0,9348.950386087234,9.900000000000034
1,298.3,310.1,1389,49.6,75,3720.0,7214.604697115889,11.800000000000011
1,298.2,309.2,1524,34.6,161,5570.6,5521.914575361708,11.0
0,300.5,311.5,1708,31.2,57,1778.3999999999999,5580.473862424621,11.0
0,300.8,309.4,1946,20.5,111,2275.5,4177.585190988587,8.599999999999966
0,298.3,307.9,1703,28.9,147,4248.3,5153.960771797759,9.599999999999966
0,302.3,311.8,1433,50.3,183,9204.9,7548.189477049563,9.5
0,301.0,311.0,1582,37.5,176,6600.0,6212.499472473816,10.0
1,298.8,309.6,1575,34.4,149,5125.599999999999,5673.716332383166,10.800000000000011
0,297.1,307.9,1342,49.1,179,8788.9,6900.215048295646,10.799999999999955
0,301.3,310.9,1760,23.9,76,1816.3999999999999,4404.931779353368,9.599999999999966
1,296.7,307.5,1515,42.1,55,2315.5,6679.18306116458,10.800000000000011
1,301.5,310.5,1623,33.5,157,5259.5,5693.665445733462,9.0
1,300.2,309.8,1394,47.4,21,995.4,6919.42065138459,9.600000000000023
0,297.0,307.6,1575,37.4,98,3665.2,6168.517175323559,10.600000000000023
0,298.1,308.7,1671,28.8,41,1180.8,5039.617271182603,10.599999999999966
2,300.4,309.6,1416,43.3,66,2857.7999999999997,6420.661401700675,9.200000000000045
1,297.5,308.1,1469,44.8,5,224.0,6891.732748130952,10.600000000000023
0,303.4,311.6,1449,41.7,132,5504.400000000001,6327.513179521739,8.200000000000045
0,300.8,310.6,1666,36.2,144,5212.8,6315.5646554625855,9.800000000000011
0,298.3,308.0,1486,42.3,86,3637.7999999999997,6582.45342336055,9.699999999999989
0,302.0,311.2,1434,44.9,15,673.5,6742.548984987486,9.199999999999989
2,299.6,309.1,1588,41.3,0,0.0,6867.982307669813,9.5
0,302.0,310.9,1495,38.6,52,2007.2,6043.062908690206,8.899999999999977
1,297.4,309.0,1520,37.0,147,5439.0,5889.439027929666,11.600000000000023
0,302.8,312.3,1386,57.8,172,9941.6,8389.18335844004,9.5
0,297.5,308.4,1528,39.9,160,6384.0,6384.470254331321,10.899999999999977
1,302.4,311.1,1366,54.4,0,0.0,7781.766890843965,8.700000000000045
1,297.5,308.3,1622,37.2,103,3831.6000000000004,6318.6224723120795,10.800000000000011
0,295.8,306.5,1568,35.1,111,3896.1000000000004,5763.440218569692,10.699999999999989
1,300.1,310.2,1429,42.0,206,8652.0,6285.07026277174,10.099999999999966
1,298.9,308.6,1574,33.5,128,4288.0,5521.76796770454,9.700000000000045
0,298.3,308.3,1432,46.9,65,3048.5,7033.062529640446,10.0
